Job Id,Unit Id,Title Id,Title,Snippet Id,Snippet,Overlapping Snippet,Snippet Relevance Score,Number of Relevant Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,423,120875,500 stranded melon-headed whales rescued in Philippine bay,7-Over,"`` The mammals were at first thought to have been dolphins , but experts then identified them as melon-headed whales , '' local veterinarian Mariel Flores said .",1,0.84,4,,melon-headed whales,0.88,whales,0.44,experts,0.15,identified,0.15,,,,,,,,,,,,,,,,,,,,,,
76,417,120875,500 stranded melon-headed whales rescued in Philippine bay,8-NonOver,"`` This type of whale can be easily mistaken for dolphins because of their size and their teeth , which resemble those of dolphins .",0,0.19,2,,dolphins,0.71,whale,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,
76,405,123451,"One day after attempted rescue, six stranded whales die on Australian beach",10-Over,Almost 500 whales have died in five mass beachings over the last five months .,1,0.3,3,,whales,0.82,beachings,0.41,Almost 500 whales have died in five mass beachings,0.41,,,,,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",11-Over,"The West Australian coast has seen 21 mass whale and dolphin strandings since 1984 , according to the department .",1,0.37,5,,Australian,0.73,whale,0.58,strandings,0.29,21 mass,0.15,whale and dolphin strandings,0.15,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",12-Over,"The whales tried swimming back to shore shortly after the Tuesday rescue , but conservation officials guided them to deeper waters with the hopes that they would stay out at sea .",1,0.15,1,,whales,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",13-Over,Scientists can not explain what draws whales so close to shore .,1,0.22,3,,whales,0.82,draws whales,0.41,shore,0.41,,,,,,,,,,,,,,,,,,,,,,,,
76,406,123451,"One day after attempted rescue, six stranded whales die on Australian beach",14-Over,The whales were stranded Wednesday in a remote location where conservation officials could not transport rescue equipment .,1,0.82,6,,whales,0.53,stranded,0.18,whales were stranded,0.71,stranded Wednesday,0.18,remote location,0.18,could not transport rescue equipment,0.35,,,,,,,,,,,,,,,,,,
76,406,123451,"One day after attempted rescue, six stranded whales die on Australian beach",15-Over,"At least one of the whales was attacked by sharks , officials said .",1,0.12,1,,one of the whales was attacked by sharks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,406,123451,"One day after attempted rescue, six stranded whales die on Australian beach",4-Over,"More than 70 of the mammals died , along with four dolphins , but about 10 whales were guided back out to sea by officials from the Australian Department of Environment and Conservation .",1,0.24,4,,whales were guided back out to sea,0.5,Australian Department of Environment and Conservation,0.5,10 whales,0.5,mammals died,0.5,,,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",5-Over,Six of the rescued whales washed up on a different beach less than a day later .,1,0.82,10,,washed up,0.17,a day later,0.17,whales,0.67,beach,0.33,Six of the rescued whales washed up on a different beach less than a day later,0.17,rescued whales washed up,0.17,different beach,0.17,rescued whales,0.5,Six of the rescued whales washed up,0.17,rescued whales washed,0.17,,,,,,,,,,
76,406,123451,"One day after attempted rescue, six stranded whales die on Australian beach",6-NonOver,"Three died of natural causes Wednesday , and the other three were shot by veterinarians due to their poor condition .",0,0.35,3,,Three died,0.8,natural causes,0.27,three were shot,0.53,,,,,,,,,,,,,,,,,,,,,,,,
76,404,123451,"One day after attempted rescue, six stranded whales die on Australian beach",7-Over,"About 180 volunteers , wildlife officers and veterinarians participated in the Tuesday rescue effort , but officials said there had always been a risk that the whales could be stranded again .",1,0.3,3,,whales,0.8,stranded,0.53,whales could be stranded again,0.27,,,,,,,,,,,,,,,,,,,,,,,,
76,405,123451,"One day after attempted rescue, six stranded whales die on Australian beach",9-Over,"The other four whales rescued Tuesday are still believed to be at sea , and department officials are monitoring the ocean to verify their safety .",1,0.3,2,,whales,0.89,The other four whales rescued Tuesday,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,
76,407,139305,"Humpback whale found dead in River Thames, England",10-NonOver,"Rob Deaville , a zoologist at the society said : `` Once [ whales ] get into the river system it is very difficult for them to get out again .",0,0.72,4,,whales,0.81,river,0.4,river system,0.4,Once whales get into the river system,0.13,,,,,,,,,,,,,,,,,,,,,,
76,407,139305,"Humpback whale found dead in River Thames, England",11-Over,Further tests are still pending and may provide additional information about what happened to this whale . '',1,0.31,2,,whale,0.95,tests,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,
76,408,139305,"Humpback whale found dead in River Thames, England",13-NonOver,He also commented : `` Preliminary results from the post-mortem examination indicate that it may have died as a result of starvation .,0,0.12,1,,post-mortem,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,408,139305,"Humpback whale found dead in River Thames, England",14-Over,There have only been 12 strandings of humpback whales in the last 20 years and this is an incredibly unusual event . '',1,0.35,1,,humpback whales,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,408,139305,"Humpback whale found dead in River Thames, England",15-Over,"`` Although it 's obviously a sad outcome in this instance , the post-mortem examination has given us a rare opportunity to examine a truly extraordinary animal at close quarters .",1,0.12,1,,post-mortem,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,408,139305,"Humpback whale found dead in River Thames, England",4-Over,It was the first whale of its kind to be found in the river .,1,0.71,4,,first whale,0.19,river,0.58,whale,0.77,the first whale of its kind to be found in the river,0.19,,,,,,,,,,,,,,,,,,,,,,
76,409,139305,"Humpback whale found dead in River Thames, England",5-Over,"The first and only reported sighting of the whale was on Thursday when it was spotted in the same river , between the London districts of Northfleet and Tilbury .",1,0.34,7,,whale,0.74,river,0.59,first,0.15,sighting,0.15,Thursday,0.15,spotted,0.15,London,0.15,,,,,,,,,,,,,,,,
76,409,139305,"Humpback whale found dead in River Thames, England",7-Over,"There were no subsequent sightings of the whale until Saturday morning , when the humpback whale 's carcass was found near Dartford Bridge .",1,0.94,7,,humpback whale 's carcass,0.81,found near Dartford Bridge,0.15,humpback whale 's carcass was found near Dartford Bridge,0.15,carcass was found near Dartford Bridge,0.15,whale,0.52,found,0.07,whale,0.07,,,,,,,,,,,,,,,,
76,409,139305,"Humpback whale found dead in River Thames, England",8-Over,"After being moved to Denton Wharf at Gravesend in Kent , a postmortem examination by the Zoological Society of London revealed that he had died of starvation , and was estimated to be about two years old .",1,0.07,3,,Denton Wharf,0.58,a postmortem,0.58,Zoological Society,0.58,,,,,,,,,,,,,,,,,,,,,,,,
76,427,149645,48 whales beached in New Zealand,10-Over,"`` We really just stood with them and as the tide came in and started floating , we were just able to push them out and away they went , '' said a local , Ted Haowden , as quoted by United Press International .",1,0.1,1,,we were just able to push them out and away they went,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,425,149645,48 whales beached in New Zealand,11-Over,Locals are expected to bury the dead whales this afternoon .,1,0.15,2,,dead whales,0.89,Locals are expected to bury,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,
76,425,149645,48 whales beached in New Zealand,13-Over,"Whales are frequently stranded on the beaches of New Zealand each summer , as they travel en route from Antarctica to breeding grounds .",1,0.9,7,,New Zealand,0.58,Whales,0.66,stranded,0.44,beaches of New Zealand,0.15,beaches,0.07,Whales are frequently stranded on the beaches of New Zealand,0.07,frequently stranded,0.07,,,,,,,,,,,,,,,,
76,427,149645,48 whales beached in New Zealand,14-Over,Scientists do n't know why the whales become stranded .,1,0.58,1,,whales become stranded,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,425,149645,48 whales beached in New Zealand,4-Over,"The pilot whales beached themselves at Port Levy on South Island , but dozens of volunteers helped to try and get them back out to the open water out of the inlet , which is muddy and shallow .",1,0.38,5,,Port Levy,0.28,South Island,0.28,whales,0.28,whales beached themselves,0.83,pilot whales beached themselves,0.28,,,,,,,,,,,,,,,,,,,,
76,427,149645,48 whales beached in New Zealand,6-Over,"This is the third mass stranding on the country 's coast this summer ; 125 pilot whales died in the two other beachings earlier , and another 43 were re-floated out to the ocean .",1,0.48,4,,mass stranding,0.52,whales,0.26,third mass stranding,0.77,two other beachings earlier,0.26,,,,,,,,,,,,,,,,,,,,,,
76,425,149645,48 whales beached in New Zealand,7-Over,"`` It 's a very , very shallow bay in Port Levy , very muddy , so whether they were chasing food and got caught in the shallows , we do n't know , '' remarked department community relations manager Grant Campbell to the Associated Press .",1,0.15,4,,Port Levy,0.5,shallow bay in Port Levy,0.5,chasing food,0.5,got,0.5,,,,,,,,,,,,,,,,,,,,,,
76,427,149645,48 whales beached in New Zealand,8-Over,"`` We thought everything was OK , we checked them in the boat and then we woke up this morning and saw a whole lot on the beach here . ''",1,0.29,1,,whole lot on the beach,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,426,149645,48 whales beached in New Zealand,9-Over,"Campbell also commented that the whales were up to five metres ( seventeen feet ) long , and some of the calves were between a metre and a metre and a half ( three to five feet ) long .",1,0.24,2,,Campbell also commented,0.32,whales,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,
76,429,163255,Whaling activist arrested by Japan,4-Over,"Immediately after boarding the vessel , Bethune was detained by the Japanese crew and held on board the ship for a month before it returned to Japan , where he was arrested by a waiting Coast Guard delegation and placed into custody in Tokyo .",1,0.57,6,,Bethune,0.2,Japan,0.2,arrested,0.6,custody,0.4,Tokyo,0.2,detained by the Japanese crew,0.6,,,,,,,,,,,,,,,,,,
76,429,163255,Whaling activist arrested by Japan,5-Over,"The arrest has generated great publicity in Japan , where public opinion is generally in favor of whaling , and the Sea Shepherd Conservation Society is consistently criticized .",1,0.46,3,,arrest,0.69,Japan,0.51,whaling,0.51,,,,,,,,,,,,,,,,,,,,,,,,
76,429,163255,Whaling activist arrested by Japan,6-Over,"Japan 's whaling program , which the government says is a part of Japanese culture , results in the killings of around a thousand whales annually in hunts that the government claims are for scientific research .",1,0.34,5,,Japan 's whaling,0.6,thousand whales,0.3,Japan,0.3,Japanese,0.6,whaling program,0.3,,,,,,,,,,,,,,,,,,,,
76,429,163255,Whaling activist arrested by Japan,7-NonOver,"Activist groups such as Sea Shepherd , however , say that the program is a cover for commercial whaling , banned worldwide in 1986 .",0,0.11,2,,Activist,0.71,whaling,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,
76,428,163255,Whaling activist arrested by Japan,8-NonOver,"A member of the Sea Shepherd Conservation Society , Paul Watson , captain of another anti-whaling vessel , said that he thought the arrest of Bethune would provide greater support for their actions .",0,0.93,7,,arrest of Bethune,0.43,thought the arrest of Bethune would provide greater support for their actions,0.14,anti-whaling vessel,0.29,arrest,0.58,anti-whaling,0.58,captain,0.14,Bethune,0.14,,,,,,,,,,,,,,,,
